,WT,PknB_KD,PknB_IND,PknD_KO,PknD_IND,PknE_KO,PknE_IND,PknF_KO,PknF_IND,PknG_KO,PknG_IND,PknH_KO,PknH_IND,PknJ_KO,PknJ_IND,PknK_KO,PknK_IND,PknL_KO,PknL_IND
Rv0645c,,1.0000000000000664,1.0000000000013523,,,0.9999999999999094,1.0000000000013503,,,0.9999999999693266,,,1.000000000000163,1.000000000031322,,0.999999999999773,0.9999999999960691,1.000000000000209,1.0000000000081872
Rv0642c,,0.9999999999934162,1.0000000001237574,,,1.0000000000013536,1.000000000006344,,,0.9999999999367557,,,0.9999999999998703,0.9999999999989384,,0.9999999998709838,0.9999999999994795,1.0000000000013523,0.9999999999956823
Rv3800c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2245,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv0098,,1.0000000000059477,1.000000000001351,,,1.0000000000032225,1.000000000003346,,,0.999999999966207,,,0.9999999999985241,1.000000000009309,,1.0000000000027691,0.999999999994538,0.9999999999882778,0.9999999999990938
Rv2246,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1483,,1.000000000001367,0.9999999999973646,,,0.9999999999988187,0.9999999999993459,,,1.0000000000004887,,,1.000000000000308,0.999999999991118,,1.0000000002569511,1.000000000000939,1.0000000000013525,1.0000000000036404
Rv3158,,0.9999999999650249,1.0000000000013427,,,1.0000000000013507,0.9999999999913219,,,0.9999999999814504,,,0.9999999999990876,1.0000000000172649,,1.0000000001317026,1.0000000000016416,0.9999999999783441,0.9999999999641183
Rv3150,,0.9999999999676529,1.000000000001348,,,1.0000000000028406,1.0000000000172737,,,1.0000000000013427,,,0.9999999999998648,1.0000000000299436,,0.9999999999979199,0.9999999999996592,1.0000000000013447,0.9999999999990961
Rv3148,,1.0000000000000429,1.000000000000147,,,1.0000000000000353,1.0000000000000029,,,1.000000000001344,,,1.000000000008789,1.0000000000063782,,0.9999999999999739,0.9999999999999871,0.9999999999997906,1.0000000000000029
Rv3153,,0.9999999999639838,0.999999999999356,,,1.0000000000017821,1.000000000002777,,,0.9999999999983653,,,1.0000000000001565,1.0000000000313256,,1.000000000001343,0.9999999999917016,0.9999999999990239,0.9999999999990935
Rv3152,,0.9999999999979885,1.0000000000001696,,,0.9999999999997586,1.0000000000005114,,,0.9999999999951034,,,1.0000000000088993,1.0000000000002298,,1.000000000031058,1.0000000000016434,0.9999999999993923,1.000000000000017
Rv3147,,0.999999999857667,1.0000000001317086,,,0.9999999999933944,1.0000000000013478,,,1.000000000001351,,,1.0000000000013636,1.0000000001277303,,0.9999999999933881,0.9999999999982299,0.999999999986376,1.0000000000013727
Rv3157,,0.9999999998550964,0.9999999999982174,,,1.000000000093162,0.9999999999993369,,,0.9999999999981664,,,0.9999999999998772,0.9999999999369694,,1.0000000000000373,1.0000000000016473,1.0000000000033429,0.9999999999990906
Rv3145,,1.0000000000232583,1.0000000000070715,,,1.0000000000002156,0.9999999999982406,,,1.000000000001084,,,1.0000000000013636,1.0000000000013476,,1.0000000000013378,1.0000000000087463,0.9999999999979576,1.0000000000013618
Rv3155,,1.0000000000001816,0.9999999999675592,,,0.9999999999997651,0.9999999999995877,,,0.9999999999999899,,,1.000000000000096,0.9999999999999861,,0.9999999999997594,0.999999999998227,1.0000000000002183,0.9999999999995642
Rv3156,,1.0000000000082112,1.0000000000013474,,,0.9999999999395032,1.0000000000022091,,,1.0000000000598457,,,1.0000000000006433,1.000000000000227,,0.9999999999999275,1.0000000000016418,1.0000000000003602,1.0000000000013676
Rv3149,,0.9999999999327757,1.000000000001351,,,1.0000000000032225,1.0000000000033409,,,0.9999999999684936,,,0.999999999998532,1.000000000009309,,1.0000000000172564,0.9999999999945408,0.9999999999874253,0.9999999999990938
Rv3151,,1.0000000000005183,0.9999999999678695,,,1.0000000000048108,0.9999999999999923,,,1.000000000031041,,,1.0000000000000993,1.0000000000000324,,1.0000000000004599,0.9999999999997653,0.9999999999999833,1.0000000000007998
Rv3154,,1.0000000000053597,0.999999999855063,,,0.9999999997485851,1.0000000000125537,,,0.9999999999973744,,,1.0000000000177154,0.999999999982595,,1.0000000000020064,1.0000000000420024,0.999999999998802,0.9999999999999053
Rv0082,,1.0000000000002243,0.9999999999933901,,,1.0000000000013447,1.000000000098706,,,0.9999999999854337,,,0.9999999999536449,0.9999999999979396,,1.0000000000054632,1.000000000009603,1.0000000001079306,0.9999999999990935
Rv3146,,0.9999999999860283,0.999999999994647,,,0.9999999999854333,1.000000000000358,,,1.000000000003619,,,0.9999999999990897,1.000000000017268,,1.0000000000013443,0.9999999999807526,1.0000000000061864,0.999999999999097
Rv1695,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2438c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv0157,,0.9999999998550986,0.9999999999933882,,,0.9999999999979654,1.0000000000004525,,,0.9999999999999366,,,0.9999999999990897,1.000000000017262,,1.0000000000002243,1.0000000000008005,0.9999999999997621,0.9999999999998993
Rv0155,,1.0000000000000675,1.0000000000013523,,,1.0000000000006093,1.0000000000013507,,,0.99999999999995,,,1.0000000000001534,1.000000000031322,,0.999999999999773,0.9999999999996538,1.000000000000209,1.0000000000081872
Rv0156,,0.9999999999987398,1.0000000000041904,,,1.0000000000031486,1.0000000000013471,,,0.9999999999598528,,,1.0000000000002338,0.9999999999399192,,0.9999999999794552,0.9999999995920895,1.0000000000542133,1.0000000000194254
Rv3236c,,0.9999999999854542,0.9999999999933897,,,0.9999999999996392,1.0000000000328204,,,0.9999999999735731,,,0.9999999999999333,0.9999999999990828,,0.9999999999933941,0.9999999999990856,0.999999999999077,0.9999999999994289
Rv0573c,,1.0000000000002955,1.000000000000211,,,1.0000000000002083,1.0000000000016311,,,0.999999999999808,,,0.9999999999999432,0.9999999999989649,,1.000000000017265,1.000000000000226,0.9999999999999999,0.9999999999998243
Rv1330c,,1.000000000034783,0.9999999999990739,,,0.999999999997809,0.9999999999877082,,,1.0000000000013454,,,1.0000000000036333,0.9999999999997838,,0.9999999999982214,0.9999999999997708,0.9999999999995539,0.9999999999996635
Rv1737c,,0.9999999999639771,1.0000000000010694,,,0.9999999999998466,1.0000000000027796,,,0.9999999998709872,,,1.0000000000001534,1.0000000000313256,,0.9999999999996427,0.9999999999917067,1.0000000000622102,1.0000000000002298
Rv0261c,,0.9999999999993955,1.0000000000002356,,,0.9999999999933996,0.9999999998786734,,,0.9999999999786409,,,0.9999999999996662,0.999999999961846,,0.9999999999911128,1.0000000000582046,1.0000000002861271,1.0000000000036404
Rv0267,,1.000000000006224,0.9999999999973652,,,1.0000000000013505,0.9999999999985307,,,1.0000000000013454,,,0.9999999999968167,1.000000000293899,,1.0000000000013443,1.0000000000095988,1.0000000002461527,0.9999999999990961
Rv2329c,,0.9999999999991042,1.0000000000013478,,,1.000000000000797,1.0000000000000484,,,1.0000000001287241,,,0.9999999999999302,0.9999999999993616,,0.9999999999993532,0.9999999999979472,1.0000000000000673,0.9999999999990881
Rv2287,,1.0000000000081923,0.9999999999957252,,,0.9999999999999868,0.9999999999996392,,,0.9999999999994448,,,0.9999999999999393,1.0000000000013476,,0.9999999999999495,1.0000000000006426,1.0000000000093145,0.9999999999990942
Rv2445c,,0.0,0.0,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,0.0,
Rv2920c,,,,,,,,,,,,,,,,,,,
Rv2043c,,0.9999999999650249,1.0000000000013427,,,1.0000000000013507,0.9999999999913219,,,0.9999999999814504,,,0.9999999999990876,1.0000000000172649,,1.000000000132557,0.9999999999976628,0.9999999999783441,1.00000000000137
Rv2421c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2207,,1.000000000130898,0.9999999997565403,,,0.9999999999911209,1.000000000033183,,,1.000000000001343,,,1.000000000038607,0.9999999999973662,,0.9999999999933887,0.9999999995764569,1.0000000000490998,0.9999999999336908
Rv1596,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1161,,1.0000000000013791,1.0000000000655342,,,0.9999999999990064,1.0000000000025897,,,0.9999999997247084,,,0.9999999999998271,1.0000000000013476,,1.000000000017262,0.9999999999993726,0.999999999999952,0.9999999999982424
Rv1164,,0.9999999999998074,0.9999999999999799,,,1.0000000000000002,0.9999999999999836,,,0.9999999999999948,,,1.0000000000000058,0.9999999999999969,,0.9999999999999782,0.9999999999999859,0.9999999999999871,1.0000000000000104
Rv1163,,1.0000000002979126,0.9999999999981747,,,1.0000000000178297,1.000000000008891,,,1.000000000033175,,,0.9999999999985172,0.999999999986557,,1.0000000000030551,1.0000000000067493,0.9999999999746486,0.9999999999618706
Rv1736c,,0.9999999999998094,0.9999999999906409,,,1.000000000018748,0.9999999999865747,,,0.999999999998614,,,1.0000000000087268,1.0000000000002356,,1.0000000000028317,1.0000000000037763,1.00000000000135,1.000000000000719
Rv1162,,1.000000000005299,0.9999999999687594,,,0.9999999998709905,1.0000000002779894,,,1.0000000000013487,,,1.0000000000019724,0.9999999999933935,,0.9999999999990725,0.99999999998431,1.0000000000013474,0.9999999999990961
Rv0021c,,0.9999999999973926,0.9999999999854274,,,0.9999999999831521,1.0000000000081744,,,0.999999999993389,,,0.9999999999990894,0.9999999999866855,,0.9999999999962286,0.9999999995744668,1.0000000000331832,0.9999999999996572
Rv1894c,,0.9999999999650249,1.0000000000013427,,,1.0000000000013507,0.9999999999913219,,,0.9999999999814504,,,0.9999999999990876,1.0000000000172649,,1.000000000132557,0.9999999999976628,0.9999999999783441,1.00000000000137
Rv1533,,1.0000000002984955,1.0000000000327667,,,0.9999999999990778,0.9999999999990837,,,0.9999999999959523,,,0.9999999999956746,1.0000000000013476,,0.9999999999999231,1.000000000001642,0.9999999999979373,1.000000000000232
Rv0548c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1160,,0.9999999999993985,1.0000000000013478,,,0.9999999999941779,0.9999999999875198,,,1.0000000000307705,,,0.9999999999996612,0.9999999999990806,,0.9999999999981617,0.9999999999997742,0.9999999999995272,0.9999999999990853
Rv2344c,,1.0000000000000047,1.0,,,1.0,0.9999999999999871,,,0.9999999999999972,,,1.0,0.9999999999999999,,1.0,0.9999999999999943,0.9999999999999865,1.0
Rv2391,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv0253,,1.000000000035115,0.999999999993585,,,0.9999999999957117,0.999999999997662,,,1.0000000000307576,,,0.9999999999996596,0.9999999999998317,,1.000000000031026,0.9999999999997604,0.9999999999995255,0.9999999999990878
Rv0252,,0.9999999999990953,0.999999999969509,,,1.0000000000013538,1.00000000000931,,,1.0000000001317095,,,0.9999999999990873,0.9999999999874176,,1.0000000000187426,1.0000000002727818,1.0000000001396676,0.9999999999999022
Rv1525,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv3265c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1656,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2503c,,0.9999999998550964,0.9999999999982174,,,1.000000000093162,0.9999999999993369,,,0.9999999999981664,,,0.9999999999998772,0.9999999999369694,,1.0000000000000373,1.0000000000016473,1.0000000000033429,0.9999999999990906
Rv2504c,,0.999999999868184,0.999999999993385,,,1.0000000000004714,0.9999999999993682,,,0.9999999999997944,,,1.000000000009468,1.0000000000172649,,0.9999999999973584,1.000000000000508,0.9999999999992162,0.9999999999985206
Rv0884c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1385,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv0266c,,1.0,1.0,,,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0
Rv2322c,,1.0000000000013802,0.9999999999933883,,,1.000000000007227,1.0000000000065332,,,1.00000000000363,,,1.0000000000002296,1.00000000000135,,1.0000000000013423,1.0000000000007931,0.9999999999873587,0.9999999999990972
Rv2321c,,1.0000000000005254,1.000000000000224,,,0.9999999999999548,1.0000000000004456,,,0.9999999999999469,,,1.000000000008186,1.0000000000013471,,0.9999999999990541,1.0000000000002787,1.0000000000003557,0.9999999999999865
Rv0382c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv0118c,,0.9999999999854573,1.000000000058566,,,0.9999999999988187,0.9999999999993459,,,1.0000000000004887,,,1.000000000000308,0.999999999991118,,1.0000000000022018,1.000000000000939,0.9999999999979373,1.0000000000005131
Rv1248c,,0.9999999999993955,1.0000000000002356,,,1.000000000088711,0.9999999998786734,,,0.9999999999786409,,,0.9999999999996662,0.999999999961846,,0.9999999999911128,1.0000000000582046,1.0000000002861271,1.0000000000036404
Rv0555,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1187,,,1.0000000000093066,,,,0.9999999999959501,,,1.0000000000093066,,,1.0000000000019313,1.0000000000013336,,,,0.999999999969517,0.9999999999990878
Rv0500,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv3602c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1755c,,0.9999999999650182,0.9999999999990768,,,0.9999999999854384,0.9999999999974301,,,1.0000000000636975,,,1.0000000000013662,0.9999999999678073,,1.0000000000053397,0.9999999999996574,0.999999999985433,1.0000000000081815
Rv2156c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2392,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2967c,,1.0000000000073401,1.0000000000172622,,,1.0000000002555993,1.000000000101378,,,0.9999999999841713,,,0.9999999999641183,1.0000000000013476,,0.9999999999982382,1.0000000001008873,0.9999999999990997,1.0000000000008034
Rv0805,,1.0,1.0,,,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0
Rv0843,,1.0000000000013765,0.9999999999973698,,,1.0000000000000335,0.999999999875826,,,0.9999999999993406,,,1.0000000000094647,0.9999999999723144,,0.9999999999997726,1.0000000000021818,1.0000000000313827,1.0000000000081841
Rv2241,,1.0000000000172917,1.0000000000235914,,,0.9999999999990778,1.0000000000007623,,,1.0000000000013507,,,0.999999999999931,0.9999999999993602,,1.0000000000043283,0.999999999998228,0.9999999999993652,0.9999999999989637
Rv0462,,1.000000000130898,0.9999999997565403,,,0.9999999999911209,1.000000000033183,,,1.000000000001343,,,1.000000000038607,0.9999999999973662,,0.9999999999933887,0.9999999995764569,1.0000000000490998,0.9999999999336908
Rv2497c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2496c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2495c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2941,,1.0000000000002955,1.000000000000211,,,1.0000000000002083,1.0000000000016311,,,0.999999999999808,,,0.9999999999999432,0.9999999999989649,,1.000000000017265,1.000000000000226,0.9999999999999999,0.9999999999998243
Rv2945c,,1.0,1.0,,,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0
Rv2607,,0.9999999999848805,1.0000000001237488,,,1.0000000000013536,1.0000000000063414,,,0.999999999936758,,,0.9999999999998649,0.9999999999989384,,1.0000000000013447,0.9999999999994904,1.0000000000061386,0.9999999999990965
Rv0211,,0.9576587132852437,0.956378517512153,,,0.9563023833310631,0.9563785176827897,,,0.9563785176709886,,,0.9563003643520843,0.9563785176554984,,0.9563023830242136,0.9539425210514823,0.9563785176748026,0.9562730709915873
Rv3010c,,1.0000000000000047,,,,0.9999999999994901,1.0000000000000167,,,1.000000000003483,,,1.0000000000088538,0.9999999999999888,,0.9999999999999718,0.9999999999999919,0.9999999999999303,0.9999999999999903
Rv2029c,,0.9999999998550964,,,,1.000000000093162,0.9999999999787157,,,0.9999999999981719,,,0.9999999999998754,0.9999999999934903,,0.9999999999987582,1.0000000000027802,1.0000000000033655,1.0000000000036375
Rv2996c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv0728c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv0946c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1437,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1445c,,0.9999999997443033,1.000000000254113,,,1.000000000123749,1.0000000001012488,,,1.0000000000093041,,,0.9999999999914608,1.0000000000002265,,1.0000000000505718,1.000000000001645,1.0000000001312865,1.0000000000826736
Rv2233,,0.9999999999650182,0.9999999999990768,,,0.9999999999854384,0.9999999999974301,,,1.0000000000636975,,,1.0000000000013662,0.9999999999678073,,1.0000000000053397,0.9999999999996574,0.999999999985433,1.0000000000081815
Rv0489,,0.9999999999934162,1.0000000001237574,,,1.0000000000013536,1.000000000006344,,,0.9999999999367557,,,0.9999999999998703,0.9999999999989384,,0.9999999998709838,0.9999999999994795,1.0000000000013523,0.9999999999956823
Rv3400,,1.0000000000013771,1.0000000000016287,,,1.0000000000004585,1.0000000000000453,,,1.0000000000002147,,,0.9999999999999325,1.0000000000013467,,0.9999999999973651,1.0000000000282994,1.0000000000000617,0.9999999999999936
Rv3068c,,1.000000000035115,0.999999999993585,,,0.9999999999957117,0.999999999997662,,,1.0000000000307576,,,0.9999999999996596,0.9999999999998317,,1.000000000031026,0.9999999999997604,0.9999999999995255,0.9999999999990878
Rv2746c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1822,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv0820,,1.0000000000013742,1.0000000000093119,,,1.0000000000008056,1.0000000000000484,,,0.9999999999973684,,,0.9999999999999302,1.000000000000219,,0.9999999999933853,0.9999999999705026,1.0000000000000588,0.9999999999990938
Rv0936,,0.9999999998678798,0.9999999999973535,,,0.999999999998219,0.9999999999913984,,,0.9999999999993564,,,0.9999999999996612,1.0000000000005003,,1.0000000000036102,1.0000000000095999,0.9999999999973505,0.9999999999962498
Rv0545c,,0.9999999999982081,0.9999999999675581,,,0.9999999999997651,1.0000000005227943,,,0.9999999999979446,,,1.0000000000000957,0.9999999999973732,,0.9999999999972301,0.9999999999979415,0.9999999999982085,1.0000000000013705
Rv2281,,1.0000000000084783,0.9999999998709844,,,0.9999999999407171,0.9999999999953842,,,1.0000000000013454,,,0.9999999999990924,1.0000000000013478,,0.9999999999990694,0.9999999999769179,1.000000000001351,1.0000000000013642
Rv3308,,1.0000000000005183,0.9999999999678536,,,1.0000000000048108,0.9999999999999923,,,1.000000000031041,,,1.0000000000000993,1.0000000000000324,,1.000000000000465,0.9999999999997653,1.0000000000000107,1.0000000000007998
Rv1092c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv3628,,0.0,0.0,,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,0.0,
Rv0512,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1391,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2247,,0.9158026476671887,0.9133714049665566,,,0.9132270192352515,0.9133714049374831,,,0.9133714049592832,,,0.9132231903472079,0.9133714049374857,,0.9132270192375718,0.9087628381955446,0.913371404951779,0.9131714352664193
Rv3285,,0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1127c,,0.9999999999848805,1.0000000001237488,,,1.0000000000013536,1.0000000000063414,,,0.999999999936758,,,0.9999999999998649,0.9999999999989384,,1.0000000000013447,0.9999999999994904,1.0000000000061386,0.9999999999990965
Rv2702,,0.9994429251885283,0.9994253238207619,,,0.9994242755934842,0.9994253238224822,,,0.9994253238197686,,,,0.9994253238078427,,0.9994242755920298,0.9993917026668804,0.999425323822169,
Rv2984,,,0.9999999999678695,,,1.0000000000048108,,,,1.000000000031041,,,1.0000000000000993,1.0000000000000324,,1.0000000000004599,0.9999999999997653,0.9999999999999833,
Rv3754,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv3838c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2677c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2163c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv3627c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2911,,1.0000000000005183,0.9999999999678536,,,1.0000000000048108,0.9999999999999896,,,1.000000000031041,,,1.0000000000000993,1.0000000000000324,,1.000000000000465,0.9999999999997653,1.0000000000000082,1.000000000000797
Rv0772,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv0809,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1603,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1606,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv0780,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2122c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2928,,1.0000000000084808,1.0000000002541103,,,0.9999999997505715,1.0000000001152562,,,0.9999999999973487,,,0.9999999999910582,1.000000000062288,,0.9999999999854328,1.0000000000067553,1.0000000000172649,0.9999999999945454
Rv2932,,0.9999999999701145,1.0000000000093066,,,0.9999999999789736,0.9999999999959501,,,1.0000000000093066,,,1.0000000000019313,1.0000000000013336,,0.9999999997485763,1.000000000221146,0.999999999969517,0.9999999999990878
Rv2934,,0.9999999998312226,0.9999999999987967,,,1.000000000049098,0.9999999999364518,,,0.9999999999933946,,,1.000000000001366,0.9999999998314687,,1.00000000000007,0.9999999999996542,0.9999999999774732,0.9999999999920497
Rv2933,,1.000000000006196,1.0000000000013471,,,1.0000000000031424,1.000000000000031,,,0.9999999999894135,,,1.000000000000227,0.9999999999973725,,1.0000000000013445,0.9999999999962501,0.9999999999982306,0.9999999999999022
Rv2935,,0.9999999999993955,1.0000000000013853,,,0.9999999999933996,0.9999999998785036,,,0.9999999999706851,,,0.9999999999996662,0.999999999961846,,0.9999999999911128,1.0000000000582046,1.0000000002861271,1.0000000000036404
Rv2931,,0.9999999999866899,0.9999999999970896,,,1.0000000000013307,1.0000000000035407,,,0.9999999999981773,,,0.9999999999989286,1.0000000000005138,,1.0000000000013387,0.9999999999763423,0.9999999999902706,1.0000000000036378
Rv0788,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv0803,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1188,,0.9999999999993897,0.9999999999875311,,,1.0000000000331806,0.9999999999977761,,,0.9999999999988163,,,0.9999999999990897,1.000000000033183,,1.0000000000013443,0.9999999999934008,0.9999999999933934,1.000000000000716
Rv1017c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv3227,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv0437c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv0505c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv3042c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv0436c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv0408,,,,,,,,,,,,,0.9307170157101748,,,,,,0.9306749021839976
Rv2965c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv3307,,0.9998515931893595,0.9998469021510872,,,0.9998466228194882,0.999846902220238,,,0.9998469021579122,,,0.999846615370289,0.9998469020207562,,0.9998466228020101,0.9998379412401817,0.9998469021624579,0.9999999999995745
Rv2074,,0.9999999998550986,0.9999999999933882,,,0.9999999999979654,1.0000000000004525,,,0.9999999999999337,,,1.0000000000003177,1.000000000017262,,1.0000000000002243,1.0000000000007878,0.9999999999997621,0.9999999999996997
Rv1155,,0.9999999999988125,1.0000000000002105,,,1.0000000000172706,0.9999999999996392,,,0.9999999999972924,,,0.9999999999990897,1.0000000000331806,,1.0000000000013387,0.9999999998807982,1.0000000000033358,0.999999999994542
Rv1617,,1.0000000002993565,1.0000000000327778,,,1.000000000130574,1.000000000002921,,,1.00000000001726,,,1.000000000000512,1.0000000000013476,,1.0000000000048954,1.0000000000064762,0.9999999999854194,1.0000000000374767
Rv0162c,,1.0000000000005183,0.9999999999678536,,,1.0000000000048108,0.9999999999999896,,,1.000000000031041,,,1.0000000000000993,1.0000000000000324,,1.000000000000465,0.9999999999997653,1.0000000000000082,1.000000000000797
Rv3777,,1.000000000000242,1.0000000001396647,,,,0.9999999997485877,,,0.9999999999695125,,,0.9999999999993757,0.9999999999997966,,1.0000000000331772,0.9999999995920861,1.0000000000581903,0.9999999999968394
Rv1594,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2064,,0.9999999999993985,1.0000000000013478,,,0.9999999999941779,0.9999999999875198,,,1.0000000000307705,,,0.9999999999996612,0.9999999999990806,,0.9999999999981617,0.9999999999997742,0.9999999999995272,0.9999999999990853
Rv1412,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1416,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2436,,0.9999999999947664,0.9999999999875065,,,1.0000000002635532,0.999999999985439,,,0.9999999999983388,,,1.0000000000090548,1.0000000000013531,,1.0000000000187426,1.0000000000027822,0.9999999999854411,1.000000000003641
Rv0570,,0.9999999999947664,0.9999999999906409,,,1.000000000018748,0.9999999999865747,,,0.9999999999983383,,,1.0000000000087268,1.0000000000002356,,1.0000000000028317,1.0000000000027822,1.00000000000135,1.000000000000719
Rv1981c,,0.9999999999708945,1.000000000000215,,,1.0000000002779843,0.999999999989385,,,0.9999999999996553,,,1.000000000001367,1.0000000001287253,,1.0000000000013738,0.9999999995174272,0.9999999999535969,1.0000000000007991
